atom,symbol,x,y,z,frame,label
5372,H,169.42212341050347,18.03454609705259,-36.75163508618099,8,572
5373,O,-156.58969494139012,118.56687837906787,164.92233411505035,8,573
5374,H,-157.60513400998153,118.50725749607409,163.36291826742283,8,574
5375,H,-155.1693251974292,117.51979583390812,164.54321521910438,8,575
5376,O,59.36805643480348,177.19298268821208,-26.73595413254922,8,576
5377,H,59.42838029619579,177.1498799078569,-24.948692025541547,8,577
5378,H,60.2434931979281,178.7651541922646,-27.23373464833128,8,578
5379,O,54.27792591136803,36.132195843734706,-102.3344192963791,8,579
5380,H,56.00756646641861,36.809033650366516,-102.14436757455445,8,580
5381,H,53.8095533252579,36.39634186671001,-104.05966623643884,8,581
5382,O,-37.37327208098613,-74.31082227685631,18.66778223543351,8,582
5383,H,-35.56556123943407,-74.49469081233688,18.748278931246066,8,583
5384,H,-37.71385566644053,-73.22798987862285,20.01349264990731,8,584
5385,O,-163.49720036963058,-15.517870202219674,-85.9210377624122,8,585
5386,H,-162.59003320250125,-14.896121713528744,-87.29650948548405,8,586
5387,H,-164.24221574255873,-17.036964947456145,-86.5108706538644,8,587
5388,O,17.49645770696761,-163.88110972321172,77.63508240154052,8,588
5389,H,18.599508293066403,-164.1635596407251,79.02652420645643,8,589
5390,H,16.865436328487444,-165.4827175028393,77.14677886605048,8,590
5391,O,28.368670596038754,128.56961848304064,96.75911084570947,8,591
5392,H,29.488263851225582,127.37272028073782,97.49285966699232,8,592
5393,H,28.39689177723144,130.04001307691,97.77455936293528,8,593
5394,O,-171.70834333313806,172.2552170634778,182.73016211966885,8,594
5395,H,-172.330091821829,172.0038512633769,181.09211662638398,8,595
5396,H,-172.09354714963047,174.04816535866073,182.84882940868556,8,596
5397,O,106.3869385857662,110.0542616175684,35.48214680532223,8,597
5398,H,106.59216670414625,109.21535138526428,37.05768202321718,8,598
5399,H,106.96779338482209,108.729417567279,34.25850140879138,8,599
5400,O,10.187067843084638,-106.14363058107212,-74.13702031645366,9,0
5401,H,10.398146555878279,-105.33855401878766,-72.54686239197848,9,1
5402,H,11.848381543415531,-106.4807616355208,-74.6451489766184,9,2
5403,O,-189.8101334714094,-131.61270614558077,-179.86177970697895,9,3
5404,H,-190.62067134437058,-131.0444671631609,-178.3459976529592,9,4
5405,H,-188.27465101468886,-132.40454706081331,-179.2941492166137,9,5
5406,O,80.0274199369965,105.12125810456615,-58.629309285928905,9,6
5407,H,80.69671584365912,104.08317254907148,-57.29442133728412,9,7
5408,H,81.07767344385717,106.62076016153385,-58.65623222475656,9,8
5409,O,-93.32218709429927,77.53360406820403,193.09035162148015,9,9
5410,H,-94.99223511225922,78.1140015533555,192.9701045207936,9,10
5411,H,-93.39759286590309,75.77017519657885,192.60031331671632,9,11
5412,O,17.41603471050329,-18.563027115690968,-159.3060204808599,9,12
5413,H,17.931007961419333,-17.73777393953252,-157.72183031386476,9,13
5414,H,18.197894088367406,-17.552251893033898,-160.6412448008889,9,14
5415,O,16.06108920077781,60.5995933307759,98.49629141100236,9,15
5416,H,17.613904232421287,59.719129894156396,98.34510192241916,9,16
5417,H,16.50742946121997,62.28569457856256,98.76896388165018,9,17
5418,O,44.552181973139426,-107.84692456399277,74.06818890465762,9,18
5419,H,45.14893882387179,-106.54454180737258,72.98136351353138,9,19
5420,H,42.926465058005164,-107.20581960289279,74.4486910806781,9,20
5421,O,76.17366967952121,-2.843181015047895,193.94694591790648,9,21
5422,H,75.61005485877126,-4.248967736693015,194.87688240418612,9,22
5423,H,76.34451610708705,-3.356661381730498,192.2514508378104,9,23
5424,O,52.844012494874114,118.697660707098,124.37923605901238,9,24
5425,H,52.98133327790134,120.39862276705148,123.81670594149028,9,25
5426,H,52.89345341917733,118.62884252339009,126.19940020068898,9,26
5427,O,151.20240297669778,-134.0671533343286,-75.94806085676437,9,27
5428,H,149.8317103728998,-135.30344478312549,-75.52330127726638,9,28
5429,H,152.75978736793172,-134.56657602276744,-75.12692350574571,9,29
5430,O,-12.034009414619305,73.70208077826511,170.1849192236246,9,30
5431,H,-10.384393123661837,73.72489545086049,170.95461065012273,9,31
5432,H,-11.772879395740933,74.16460088023477,168.43815396360762,9,32
5433,O,-164.23181279609656,-141.98406015378598,-8.130597134796108,9,33
5434,H,-164.4713507956695,-143.42758661090713,-7.05331297467577,9,34
5435,H,-165.57995528906207,-140.9151210275579,-7.743594298316063,9,35
5436,O,-76.6101115505776,103.09426335611714,103.00206358175053,9,36
5437,H,-77.64554392953586,102.6642201002689,101.52567099477113,9,37
5438,H,-76.31491542527358,104.8706519746701,102.86408895322359,9,38
5439,O,120.51742422667652,66.72941567755213,-38.25623562626493,9,39
5440,H,121.11025233522997,67.6117688410494,-36.813880799808,9,40
5441,H,118.90507712920252,66.05932608560084,-37.752717899681954,9,41
5442,O,35.73878683313901,94.65360550439644,-84.42002392394228,9,42
5443,H,36.65031737962912,94.20711028635031,-82.95850159776408,9,43
5444,H,34.59599151134687,96.00619452470535,-84.02593650139745,9,44
5445,O,-203.2770264013742,-38.47985078716573,155.47508678570688,9,45
5446,H,-204.79917494524514,-39.21029636586624,154.9727406897881,9,46
5447,H,-202.0204846393551,-38.9009972088734,154.24429633185116,9,47
5448,O,167.462159164136,35.03275085651871,-46.574639487354894,9,48
5449,H,168.3219187530826,36.53751013366038,-46.032939829206484,9,49
5450,H,166.32549222660847,35.44672009554459,-47.93769192538602,9,50
5451,O,-53.28101939426695,-186.3241146157146,155.49600039306318,9,51
5452,H,-53.01691116582921,-185.2598790196853,156.90827265735282,9,52
5453,H,-51.96669923295986,-185.94253340564688,154.33988816596337,9,53
5454,O,-185.53775579815448,161.62152928037312,-28.693132921498854,9,54
5455,H,-184.25278120553236,160.91138881697427,-27.682731864763586,9,55
5456,H,-184.58180911112916,162.30376792642159,-30.091270028742745,9,56
5457,O,-78.09056138116358,202.95240155940263,67.61436532577946,9,57
5458,H,-79.21645309603403,201.6220073812732,67.23743662328484,9,58
5459,H,-76.43919709284417,202.72158086991686,66.92915602907911,9,59
5460,O,87.67133303223684,37.73880195095403,188.62836064303627,9,60
5461,H,87.30182717691811,36.484654472889034,187.37163179805623,9,61
5462,H,87.9059709700157,39.257694495414576,187.67574365476958,9,62
5463,O,48.99693675273113,-179.26685400159113,11.20687596021747,9,63
5464,H,49.93403152442377,-178.53696211286584,12.55218197313942,9,64
5465,H,50.29945745941339,-180.0118618156118,10.113423296930895,9,65
5466,O,-119.78064806293547,57.06657885735775,38.81189469685946,9,66
5467,H,-121.5299909104137,57.48663679638382,39.04720726713368,9,67
5468,H,-119.14194494469713,56.840654450212305,40.47621873210665,9,68
5469,O,114.93148039313878,-134.3150666034238,196.7348165169688,9,69
5470,H,114.03016759987679,-134.15332299022822,198.3462470969071,9,70
5471,H,116.53368721618665,-133.59800029101794,197.05244747976573,9,71
5472,O,-91.81960856197453,71.90900398165454,20.854721577090462,9,72
5473,H,-91.84860075173334,73.76248967736693,20.56532691330122,9,73
5474,H,-91.37658666192975,71.29081573840132,19.20637518259486,9,74
5475,O,-106.65794998648845,-65.64397545622731,37.75036707944601,9,75
5476,H,-107.2516473694057,-64.7974968677777,39.185183785387494,9,76
5477,H,-105.02632200568051,-64.96735307845957,37.46840282174018,9,77
5478,O,186.15794337244438,-109.62660319703993,-115.98346866927324,9,78
5479,H,186.76253314108513,-110.05564111818919,-114.32523900320686,9,79
5480,H,187.0927100006236,-110.67571908832016,-117.20228581363135,9,80
5481,O,55.18154606114778,146.16966912772097,-167.756149643692,9,81
5482,H,54.710253847011494,147.23474187275713,-166.34498097989896,9,82
5483,H,54.15076618976259,146.75980059601986,-169.0558867826833,9,83
5484,O,165.04187256815774,-11.418655761682764,88.83608887007561,9,84
5485,H,166.18144023644263,-10.153678258881243,89.51536631410661,9,85
5486,H,165.67912248642702,-11.550037133133149,87.09257205056153,9,86
5487,O,-189.36681488424477,-66.94301528600072,160.30454838362212,9,87
5488,H,-187.59603308533818,-66.94788700189162,160.70356799331793,9,88
5489,H,-190.01199409649323,-67.24857089404868,161.87807104239226,9,89
5490,O,-70.64448946193806,-170.42090264694045,-25.179055401122877,9,90
5491,H,-71.81961801060893,-169.12269240726638,-24.753073168334982,9,91
5492,H,-70.00233948187469,-169.89666217541577,-26.806282208032474,9,92
5493,O,62.37084378194819,122.48958666004003,5.621551957095641,9,93
5494,H,61.760821048533856,121.86992820927591,7.133118030451058,9,94
5495,H,62.665446533012584,124.1882621504714,6.075919777314585,9,95
5496,O,53.73168901898609,-126.5298397322635,75.16898693631809,9,96
5497,H,55.31002103266015,-127.26957142884139,74.71770692981742,9,97
5498,H,52.613401565071804,-127.07540388187694,73.90922318997235,9,98
5499,O,106.13527987799924,182.788664284351,-163.9047709934483,9,99
5500,H,105.17743590518862,183.8270767625955,-164.89241595912142,9,100
5501,H,105.29875448101485,181.23568484646913,-163.81819882572373,9,101
5502,O,-41.64679870818271,116.40312031702058,-110.62592667481768,9,102
5503,H,-41.777768119173736,117.60156242618254,-111.94133720853326,9,103
5504,H,-42.60218414632533,115.02072463466854,-111.27058621217476,9,104
5505,O,15.478240739865866,155.28389555857493,167.29795134709178,9,105
5506,H,15.43050434920641,156.00320308705784,168.93658454543566,9,106
5507,H,16.080840626104308,156.58796584129698,166.1180814736846,9,107
5508,O,-4.602718939031742,128.75377614673351,89.02267483280642,9,108
5509,H,-5.273634341628604,128.7568904166281,90.67791684067902,9,109
5510,H,-5.47989425088392,130.0882748116415,88.16735799174945,9,110
5511,O,41.878059704030974,-202.41083418213566,59.084047492615895,9,111
5512,H,43.178998709316545,-203.25749796381928,59.903659834044184,9,112
5513,H,40.79668428522026,-202.07704416480686,60.36508956360537,9,113
5514,O,128.36063169790071,-138.61582986410974,-192.9515530720345,9,114
5515,H,129.44591318216777,-139.49413523263482,-193.9856550832708,9,115
5516,H,128.014904275885,-137.14197707005405,-193.9060314412758,9,116
5517,O,-56.45863860296271,-25.20700446164516,158.67864816498073,9,117
5518,H,-54.69279466038773,-25.33381080432445,159.01346997318478,9,118
5519,H,-57.206176761272694,-26.25924407145435,159.94480485735397,9,119
5520,O,-55.254289207580825,185.97560173628105,182.7003308911763,9,120
5521,H,-55.6009709416698,185.54304703341225,180.95898158839103,9,121
5522,H,-55.62580762202439,187.75250625027167,182.84786186852412,9,122
5523,O,-65.06478550655073,122.8180136324897,13.41920945165795,9,123
5524,H,-66.34841083418213,123.38899082915547,12.3077382425918,9,124
5525,H,-65.9759551152072,122.19394644891975,14.769891737547173,9,125
5526,O,-70.95916678162506,-126.8868828388233,-2.5280520506371214,9,126
5527,H,-71.19836274063309,-128.38242591798206,-3.564612596541422,9,127
5528,H,-71.03358611579868,-127.47211424532811,-0.8680989536582278,9,128
5529,O,-50.66622887993998,174.6176024279211,176.13882122616818,9,129
5530,H,-49.572116701973066,176.02985957439572,175.89349121371487,9,130
5531,H,-52.098929091778366,174.9106121392275,175.08106928305654,9,131
5532,O,63.78479601343218,-185.50803984300148,-3.8367710614784842,9,132
5533,H,63.46137681720861,-187.12057213370952,-4.6011939294413775,9,133
5534,H,65.17878328045248,-185.7664883394403,-2.708613564081583,9,134
5535,O,47.99443853379871,108.11339495102773,-139.44679946407345,9,135
5536,H,47.6734627544281,109.32853090742795,-138.18420112741106,9,136
5537,H,48.012853922222625,106.53758005355486,-138.54327946981823,9,137
5538,O,104.57178033058882,36.11672842924012,198.2325667971208,9,138
5539,H,105.63027304663657,34.706238177396216,198.91459001430522,9,139
5540,H,105.01958323963437,36.230127159721604,196.4642170767059,9,140
5541,O,10.472214400852646,-22.74008129605028,-82.88468319673757,9,141
5542,H,11.347080466460183,-21.58167494052085,-81.88833414906544,9,142
5543,H,8.759252575225304,-22.315423761803707,-82.56073298726136,9,143
5544,O,-77.55658881621838,-93.2193878418752,-66.04043448600375,9,144
5545,H,-77.19348724528844,-91.99464829348214,-64.73939532519364,9,145
5546,H,-76.07378627566958,-93.16464056449921,-67.09967742362197,9,146
5547,O,-14.273517178562182,-112.14412379978721,118.46682301007036,9,147
5548,H,-13.043089552267011,-112.14014214525574,119.87830536852508,9,148
5549,H,-15.286709361895925,-113.77533415095516,118.68219329260343,9,149
5550,O,115.77624499931025,-183.35257390249387,-178.0804834677244,9,150
5551,H,116.78030035318996,-184.20239541779029,-176.832016508654,9,151
5552,H,114.20822333548132,-183.33077212350497,-177.13851698014085,9,152
5553,O,107.44882525128644,-89.30622835081645,-51.310485905472085,9,153
5554,H,107.92777841818523,-89.52607917577672,-49.591611124444185,9,154
5555,H,108.9823575098691,-88.75180138214624,-52.261468279989494,9,155
5556,O,56.60172683242091,25.569805566001545,-132.53915419604405,9,156
5557,H,56.87619643332949,27.376805870247573,-132.2531685995423,9,157
5558,H,57.514604754174876,25.224913403265827,-134.0005347927064,9,158
5559,O,73.09877035472063,17.79565438407187,-147.962955684015,9,159
5560,H,71.36299007704416,18.28817578995308,-148.0460394159232,9,160
5561,H,73.71830219378393,18.78064428348171,-146.60750561721315,9,161
5562,O,-19.30727148005299,98.24051309864186,35.26073128650716,9,162
5563,H,-20.550804362245522,97.83026284211144,36.51309297267266,9,163
5564,H,-19.306594957830747,100.04232232315462,35.003794571570566,9,164
5565,O,6.019278993607054,115.17352983973227,135.6992499674022,9,165
5566,H,7.032618575637263,116.0779002110825,134.4611406013489,9,166
5567,H,5.422537260689713,116.41965920665486,136.89591006411842,9,167
5568,O,75.38917602238949,156.99388295409665,145.6045255179269,9,168
5569,H,75.8820715941925,156.81970871749905,143.81344427289923,9,169
5570,H,74.80810201501578,158.61659331376833,145.74770256454835,9,170
5571,O,-164.9162151794201,38.584647480899584,-83.70574873813489,9,171
5572,H,-166.40868745240252,38.21418731350758,-82.70487379459047,9,172
5573,H,-163.88498933249176,39.15318126071239,-82.36819816431931,9,173
5574,O,159.27393858765592,-158.62119857816947,104.91679721529847,9,174
5575,H,159.29577249200173,-156.90273386787408,104.15594593113457,9,175
5576,H,157.75736095862064,-159.38833509392887,104.32132348911611,9,176
5577,O,128.9991930866232,124.0180317738677,132.90236159167915,9,177
5578,H,128.0554691530433,125.2053339430852,133.87523267262182,9,178
5579,H,130.08175714364003,123.25579909935618,134.1437836489492,9,179
5580,O,-190.07479916927608,-6.88458682066681,120.08472023538438,9,180
5581,H,-189.00597342666063,-5.540435430867177,119.54418275926581,9,181
5582,H,-191.356668940638,-6.101527466235305,121.06073015267104,9,182
5583,O,-45.15342881493338,44.45860647760579,-84.20396011164506,9,183
5584,H,-43.52016999982992,44.96883273460487,-83.66435427087723,9,184
5585,H,-46.20603314202998,45.60051929694601,-83.25944249277651,9,185
5586,O,169.1326626062735,173.20063797179395,-102.81313813714505,9,186
5587,H,168.36027264979393,171.60697838341426,-103.29802126698628,9,187
5588,H,167.69358645594951,174.00782535900086,-102.10629524714793,9,188
5589,O,-171.65865107516012,146.75859306054494,153.3399958803954,9,189
5590,H,-171.44916162267066,147.67859147317438,154.9222793129709,9,190
5591,H,-170.1837627107754,147.2168726154009,152.4526179331301,9,191
5592,O,-60.17887776679636,-142.93051474270425,-91.3189613305189,9,192
5593,H,-60.35451276227047,-141.69803865247357,-90.02070573739978,9,193
5594,H,-61.28879184091524,-144.31438063256718,-91.00758725341427,9,194
5595,O,-158.57677676845364,-66.20713863225347,-30.017814455276778,9,195
5596,H,-158.54769009235093,-67.51976181882434,-31.324936646906423,9,196
5597,H,-159.22115473650595,-67.00855101412193,-28.506373103895296,9,197
5598,O,65.88087728680574,-40.515468359358024,-187.19344378157024,9,198
5599,H,67.37983321270578,-40.219174302738026,-186.34964482583334,9,199
5600,H,66.27126462412387,-41.96654049590212,-188.0683929951604,9,200
5601,O,-23.603100663861053,-12.496246057557302,-143.4377646798708,9,201
5602,H,-23.560135833567976,-13.120936850996927,-141.82261700716396,9,202
5603,H,-23.562082252252083,-10.73402850086077,-143.25000897620265,9,203
5604,O,2.1790837470260422,115.09320888851934,145.81405276495389,9,204
